gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2250725953	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=JRPAA3953-15	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	JP	Ishigaki Island Yonehara	b3bf3a83-1f68-4541-a03f-330d30d567f5									2007-11-07T00:00:00Z	7	11	2007	9756683	9756683	UNKNOWN							CC_BY_4_0	Barcode of Life Datasystems				2019-06-17T13:48:48.593Z		
2250725951	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=JRPAA3952-15	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	JP	Okinawajima Island Bise	b3bf3a83-1f68-4541-a03f-330d30d567f5									2007-05-16T00:00:00Z	16	5	2007	9756683	9756683	UNKNOWN							CC_BY_4_0	Barcode of Life Datasystems				2019-06-17T13:48:47.820Z		
2017108118	e5a6c31a-a253-4f87-a2a7-f2d18cd82be0	MGYA00203079_Eukaryota:::Florideophyceae:Hapalidiales:Hapalidiaceae:Mesophyllum:Mesophyllum_erubescens	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		ab733144-7043-4e88-bd4f-fca7bf858880	-41.245	174.24							2012-11-01T00:00:00Z	1	11	2012	9756683	9756683	MATERIAL_SAMPLE							CC_BY_4_0					2019-03-21T15:47:22.588Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2017049547	e5a6c31a-a253-4f87-a2a7-f2d18cd82be0	MGYA00202901_Eukaryota:::Florideophyceae:Hapalidiales:Hapalidiaceae:Mesophyllum:Mesophyllum_erubescens	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		ab733144-7043-4e88-bd4f-fca7bf858880	-41.245	174.24							2012-11-01T00:00:00Z	1	11	2012	9756683	9756683	MATERIAL_SAMPLE							CC_BY_4_0					2019-03-21T15:45:34.823Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2017031148	e5a6c31a-a253-4f87-a2a7-f2d18cd82be0	MGYA00202839_Eukaryota:::Florideophyceae:Hapalidiales:Hapalidiaceae:Mesophyllum:Mesophyllum_erubescens	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		ab733144-7043-4e88-bd4f-fca7bf858880	-41.245	174.24							2013-11-01T00:00:00Z	1	11	2013	9756683	9756683	MATERIAL_SAMPLE							CC_BY_4_0					2019-03-21T15:45:11.037Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2016999205	e5a6c31a-a253-4f87-a2a7-f2d18cd82be0	MGYA00202721_Eukaryota:::Florideophyceae:Hapalidiales:Hapalidiaceae:Mesophyllum:Mesophyllum_erubescens	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		ab733144-7043-4e88-bd4f-fca7bf858880	-41.245	174.24							2012-11-01T00:00:00Z	1	11	2012	9756683	9756683	MATERIAL_SAMPLE							CC_BY_4_0					2019-03-21T15:44:22.172Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2016956557	e5a6c31a-a253-4f87-a2a7-f2d18cd82be0	MGYA00202573_Eukaryota:::Florideophyceae:Hapalidiales:Hapalidiaceae:Mesophyllum:Mesophyllum_erubescens	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		ab733144-7043-4e88-bd4f-fca7bf858880	-41.245	174.24							2013-11-01T00:00:00Z	1	11	2013	9756683	9756683	MATERIAL_SAMPLE							CC_BY_4_0					2019-03-21T15:41:43.523Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
2016932248	e5a6c31a-a253-4f87-a2a7-f2d18cd82be0	MGYA00202509_Eukaryota:::Florideophyceae:Hapalidiales:Hapalidiaceae:Mesophyllum:Mesophyllum_erubescens	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		ab733144-7043-4e88-bd4f-fca7bf858880	-41.245	174.24							2013-11-01T00:00:00Z	1	11	2013	9756683	9756683	MATERIAL_SAMPLE							CC_BY_4_0					2019-03-21T15:37:47.370Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1989214519	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	a4726c3b-e8a4-4cfc-8a6a-22da2971e563	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	US	Northeast Fort, Key West	174c6da2-e002-42fe-9f56-2f9d670240f4									1939-08-05T00:00:00Z	5	8	1939	2654696	9756683	PRESERVED_SPECIMEN	MICH	Algae	737600				CC_BY_NC_4_0		C.E. Burt			2019-06-12T12:31:22.932Z		
1989179212	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	9b128945-0594-4590-9507-6cdc4fcd943e	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	BM	No data	174c6da2-e002-42fe-9f56-2f9d670240f4													2654696	9756683	PRESERVED_SPECIMEN	MICH	Algae	737796				CC_BY_NC_4_0		W.G. Farlow			2019-07-12T12:30:57.228Z		TAXON_MATCH_FUZZY
1989018014	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	70432883-b94e-472c-a77e-a4a6eab04ebf	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	BM	No data	174c6da2-e002-42fe-9f56-2f9d670240f4													2654696	9756683	PRESERVED_SPECIMEN	MICH	Algae	737660				CC_BY_NC_4_0		W.G. Farlow			2019-07-12T12:30:03.755Z		
1988752681	c8d12f8a-7e39-4e2c-92d7-825d590ad15b	2982e444-2642-478a-9f15-d12fa04d38ae	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	BM	No data	174c6da2-e002-42fe-9f56-2f9d670240f4									1901-03-18T00:00:00Z	18	3	1901	2654696	9756683	PRESERVED_SPECIMEN	MICH	Algae	737601				CC_BY_NC_4_0		ex Hebr			2019-07-12T12:28:47.005Z		
1987711837	90302970-1bc6-4865-be76-9aef1dd707f9	1383DFC4-F712-AB4C-A0A3-3750E73FE7A0	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	CL	Bahia Pumillahue	b542788f-0dc2-4a2b-b652-fceced449591	-41.94486	-74.03019	1.0						2014-04-19T00:00:00Z	19	4	2014	9756683	9756683	PRESERVED_SPECIMEN	ca.ubc	UBCAlgae	A91955	PTM-954	Patrick T. Martone, Katharine R. Hind	2014-01-01T00:00:00Z	CC0_1_0	University of British Columbia	Katharine R. Hind, Meghann R. Bruce			2019-01-18T02:52:06.285Z		
1987711136	90302970-1bc6-4865-be76-9aef1dd707f9	1667DCF7-F412-2544-9CA6-7167499FAF78	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	CL	Bahia Pumillahue	b542788f-0dc2-4a2b-b652-fceced449591	-41.94486	-74.03019	1.0						2014-04-19T00:00:00Z	19	4	2014	9756683	9756683	PRESERVED_SPECIMEN	ca.ubc	UBCAlgae	A91956	PTM-955	Patrick T. Martone, Katharine R. Hind	2014-01-01T00:00:00Z	CC0_1_0	University of British Columbia	Katharine R. Hind, Meghann R. Bruce			2019-01-18T02:52:05.741Z		
1987703879	90302970-1bc6-4865-be76-9aef1dd707f9	2E70EF61-CE22-7F4D-8CE6-C7CCD42600F0	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	CL	Bahia Pumillahue	b542788f-0dc2-4a2b-b652-fceced449591	-41.94486	-74.03019	1.0						2014-04-19T00:00:00Z	19	4	2014	9756683	9756683	PRESERVED_SPECIMEN	ca.ubc	UBCAlgae	A91954	PTM-953	Patrick T. Martone, Katharine R. Hind	2014-01-01T00:00:00Z	CC0_1_0	University of British Columbia	Katharine R. Hind, Meghann R. Bruce			2019-01-18T02:52:03.963Z		
1987681684	90302970-1bc6-4865-be76-9aef1dd707f9	7BFDE3CA-89F3-CA40-950E-5920DA931F3A	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	CL	Bonifacio	b542788f-0dc2-4a2b-b652-fceced449591	-39.69365	-73.38219							2014-04-14T00:00:00Z	14	4	2014	9756683	9756683	PRESERVED_SPECIMEN	ca.ubc	UBCAlgae	A91669	PTM-901	Katharine R. Hind	2014-01-01T00:00:00Z	CC0_1_0	University of British Columbia	Katharine R. Hind, Meghann R. Bruce			2019-01-18T02:51:58.005Z		COORDINATE_UNCERTAINTY_METERS_INVALID
1933667702	848e55dc-f762-11e1-a439-00145eb45e9a	de04ac0f-b574-46d5-9b0e-f4fa90030628	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	JP		4fd82480-ea1c-11da-8db4-b8a03c50a862									1969-07-28T00:00:00Z	28	7	1969	2654696	9756683	PRESERVED_SPECIMEN	TNS	AL	30023				CC_BY_4_0					2018-12-09T06:09:05.477Z		
1930801299	d415c253-4d61-4459-9d25-4015b9084fb0	d69f2f85-eebf-41ac-8f55-0a0a7ebac2fe	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	BM		ae447c50-b8a8-11d8-92a4-b8a03c50a862													2654696	9756683	PRESERVED_SPECIMEN	NY	NY	02284722	XVIII			CC0_1_0	The New York Botanical Garden	W. G. Farlow			2018-12-13T21:45:01.339Z	STILLIMAGE	
1930643354	d415c253-4d61-4459-9d25-4015b9084fb0	cb7a6af5-a56d-45b9-9d96-cb591e3be3fc	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Lithothamnion erubescens Foslie	BM		ae447c50-b8a8-11d8-92a4-b8a03c50a862													2654696	9756683	PRESERVED_SPECIMEN	NY	NY	02284721	XII			CC0_1_0	The New York Botanical Garden	W. G. Farlow			2018-12-13T21:25:20.797Z	STILLIMAGE	
1928987594	d415c253-4d61-4459-9d25-4015b9084fb0	5649ccfc-3898-4d04-b2b1-43dcdde192f5	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens	haingsisianum	FORM	Lithothamnion erubescens f. haingsisianum Weber-van Bosse & Foslie, 1901	ID	Near Timor.	ae447c50-b8a8-11d8-92a4-b8a03c50a862													2654699	9756683	PRESERVED_SPECIMEN	NY	NY	00945446	s.n.			CC0_1_0	The New York Botanical Garden	A. A. Weber-van Bosse			2018-12-13T20:23:07.690Z	STILLIMAGE	TAXON_MATCH_FUZZY
1884025981	4300f8d5-1ae5-49e5-a101-63894b005868	urn:catalog:JBRJ:RB:1395163	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	BR	Ilha de Queimada Grande.	838537fc-4aeb-4980-8b58-97fbdcd1d91a	-24.493889	-46.677778							2015-03-26T00:00:00Z	26	3	2015	7680543	9756683	PRESERVED_SPECIMEN	JBRJ	RB	RB01395163		RG Bahia		CC_BY_4_0	Rio de Janeiro Botanical Garden	G.H. Pereira-Filho			2019-03-27T18:48:16.203Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1882673452	f2d200d5-914c-408f-821a-9ba0001465af	{BDE567A6-61D8-405C-9024-3F5540D794AD}	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	AU		5fa89f68-9af0-4a0d-8998-ea39695c1db9	-14.64745	145.4525					17.0	0.0	2010-01-01T00:00:00Z			2010	7680543	9756683	HUMAN_OBSERVATION	AIMS	CReefs - Lizard Island 2010	{BDE567A6-61D8-405C-9024-3F5540D794AD}				CC_BY_NC_4_0					2018-12-25T12:34:28.042Z		COORDINATE_PRECISION_INVALID
1881526426	c6bc1cf3-10bc-4ff3-b788-e40ce4261e78	10kmUTM1W590S8530_T120_11110_1	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	WF		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	-13.25042	-176.12294	5000.0						2002-05-31T00:00:00Z	31	5	2002	7680543	9756683	HUMAN_OBSERVATION							CC_BY_NC_4_0		N'Yeurt A.D.R., Payri C.E., Verbruggen H.			2018-12-06T13:24:11.577Z		
1881526360	c6bc1cf3-10bc-4ff3-b788-e40ce4261e78	10kmUTM1W570S8520_T120_11112_1	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	WF		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	-13.34141	-176.30728	5000.0						2002-06-03T00:00:00Z	3	6	2002	7680543	9756683	HUMAN_OBSERVATION							CC_BY_NC_4_0		N'Yeurt A.D.R., Payri C.E., Verbruggen H.			2018-12-06T13:24:11.546Z		
1881526243	c6bc1cf3-10bc-4ff3-b788-e40ce4261e78	10kmUTM1W570S8520_T120_11111_1	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	WF		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	-13.34141	-176.30728	5000.0						2002-06-03T00:00:00Z	3	6	2002	7680543	9756683	HUMAN_OBSERVATION							CC_BY_NC_4_0		N'Yeurt A.D.R., Payri C.E., Verbruggen H.			2018-12-06T13:24:11.545Z		
1881526001	c6bc1cf3-10bc-4ff3-b788-e40ce4261e78	10kmUTM1W580S8520_T120_11113_1	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	WF		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	-13.34114	-176.21495	5000.0						2002-06-04T00:00:00Z	4	6	2002	7680543	9756683	HUMAN_OBSERVATION							CC_BY_NC_4_0		N'Yeurt A.D.R., Payri C.E., Verbruggen H.			2018-12-06T13:24:11.464Z		
1843423858	83ae84cf-88e4-4b5c-80b2-271a15a3e0fc	urn:catalog:AK:AK:AK307952	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ		32e82a64-c9b4-4b2f-9fbd-d446309b973f	-37.018333	174.599722							2009-08-21T00:00:00Z	21	8	2009	9756683	9756683	PRESERVED_SPECIMEN	AK	AK	AK307952				CC_BY_4_0		M D Wilcox			2019-06-04T23:59:36.198Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1656629253	7732b10e-7845-434a-b1a7-173e10f21d9a	http://inpn.mnhn.fr/occtax/37AC72A8-E775-4839-E053-2614A8C0330C	Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Melyvonnea erubescens (Foslie) Athanasiadis & D.L.Ballantine, 2014	PF		1928bdf0-f5d2-11dc-8c12-b8a03c50a862	-7.90701	-140.53107	5000.0						2011-11-25T00:00:00Z	25	11	2011	7680543	9756683	PRESERVED_SPECIMEN		LAGPLON - Polynésie française			Payri, C.		CC_BY_NC_4_0		Payri Claude/IRD			2018-12-10T06:00:09.051Z		GEODETIC_DATUM_ASSUMED_WGS84
1427421958	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Ocean Beach, Chathams	c58ac019-b413-4613-8772-39e57acbeb8e	-43.833333	-176.783333	30.0						1987-05-02T00:00:00Z	2	5	1987	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC550 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.612Z		COORDINATE_ROUNDED
1427421955	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Waitangi West, Chathams	c58ac019-b413-4613-8772-39e57acbeb8e	-43.766667	-176.816667	30.0						1987-03-03T00:00:00Z	3	3	1987	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	A022625				CC_BY_4_0	NIWA				2018-12-09T23:26:07.578Z		COORDINATE_ROUNDED
1427421954	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Cape Young, Chathams	c58ac019-b413-4613-8772-39e57acbeb8e	-43.7	-176.633333	30.0						1987-03-06T00:00:00Z	6	3	1987	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC570 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.621Z		COORDINATE_ROUNDED
1427421952	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Maud Island	c58ac019-b413-4613-8772-39e57acbeb8e	-41.016667	173.883333	30.0				1.5		1983-02-21T00:00:00Z	21	2	1983	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC571 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.592Z		COORDINATE_ROUNDED
1427421951	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	seaward Wellington harbour entrance - northern side of Ranger Point	c58ac019-b413-4613-8772-39e57acbeb8e	-41.34	174.825	30.0				0.5	0.5	2004-05-18T00:00:00Z	18	5	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC883 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.602Z		
1427421949	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Whale Island	c58ac019-b413-4613-8772-39e57acbeb8e	-37.859833	176.986833	30.0				4.0	4.0	2003-03-08T00:00:00Z	8	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2633 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.610Z		COORDINATE_ROUNDED
1427421947	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	seaward Wellington harbour entrance - northern side of Ranger Point	c58ac019-b413-4613-8772-39e57acbeb8e	-41.34	174.825	30.0				0.5	0.5	2004-05-18T00:00:00Z	18	5	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC869 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.586Z		
1427421946	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Whakatane - Rarimu Islands	c58ac019-b413-4613-8772-39e57acbeb8e	-37.838583	176.874967	30.0				3.75	3.75	2003-03-07T00:00:00Z	7	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2624 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.618Z		COORDINATE_ROUNDED
1427421945	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Moturoa/Rangiatea - Off north end of small island at north tip of...	c58ac019-b413-4613-8772-39e57acbeb8e	-35.21745	174.180583	30.0				9.5	8.5	2006-03-02T00:00:00Z	2	3	2006	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2255 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.604Z		COORDINATE_ROUNDED
1427421944	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Hooper Point/Kapowairua	c58ac019-b413-4613-8772-39e57acbeb8e	-34.420833	172.85625	30.0				0.5	0.5	2007-03-20T00:00:00Z	20	3	2007	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2546 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.591Z		COORDINATE_ROUNDED
1427421943	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Waihere Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-44.333333	-176.266667	30.0				16.0		1987-03-05T00:00:00Z	5	3	1987	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC569 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.613Z		COORDINATE_ROUNDED
1427421942	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Hahei - Te Pupuha Point	c58ac019-b413-4613-8772-39e57acbeb8e	-36.856467	175.825817	30.0				12.5	2.5	2003-06-04T00:00:00Z	4	6	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2635 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.603Z		COORDINATE_ROUNDED
1427421940	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Hahei - Cooks Bluff	c58ac019-b413-4613-8772-39e57acbeb8e	-36.819833	175.771717	30.0				2.5	2.5	2003-06-05T00:00:00Z	5	6	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2640 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.605Z		COORDINATE_ROUNDED
1427421939	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Island Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.348333	174.765	30.0						1943-10-19T00:00:00Z	19	10	1943	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC553 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.592Z		COORDINATE_ROUNDED
1427421938	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Perseverance Harbour, Campbell I.	c58ac019-b413-4613-8772-39e57acbeb8e	-52.55	169.183333	30.0						1979-12-01T00:00:00Z	1	12	1979	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC591 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.606Z		COORDINATE_ROUNDED
1427421935	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Whale Island	c58ac019-b413-4613-8772-39e57acbeb8e	-37.859833	176.986833	30.0				4.0	4.0	2003-03-08T00:00:00Z	8	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC2626 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.606Z		COORDINATE_ROUNDED
